transaction_id,user_id,timestamp,type,amount,balance,category,merchant_id,merchant_name,location,provider
TXN_user_49_0011,user_49,2025-06-17 17:30:12,outgoing,152689.91,1711091.17,Hospital,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0012,user_49,2025-06-24 12:19:20,outgoing,1756385.79,-45294.62,School Fees,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0013,user_49,2025-06-25 19:14:01,incoming,2905432.03,2860137.41,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,MTN Mobile Money
TXN_user_49_0014,user_49,2025-06-30 15:41:55,incoming,2226616.62,5086754.04,Salary,MERCH_0235,Salary,Hoima,MTN Mobile Money
TXN_user_49_0015,user_49,2025-07-01 16:39:19,outgoing,246445.0,4840309.04,Bank Deposit,MERCH_0969,Centenary Bank,Hoima,MTN Mobile Money
TXN_user_49_0016,user_49,2025-07-05 00:28:21,outgoing,24303.35,4816005.69,Hospital,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0017,user_49,2025-07-05 21:49:47,outgoing,459366.7,4356639.0,Pharmacy,MERCH_0724,Rocket Health,Hoima,MTN Mobile Money
TXN_user_49_0018,user_49,2025-07-07 20:54:54,outgoing,177007.91,4179631.08,UMEME,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0019,user_49,2025-07-08 08:44:24,outgoing,116383.53,4063247.56,Uniform,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0020,user_49,2025-07-12 18:46:25,outgoing,72110.49,3991137.06,Investment,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0021,user_49,2025-07-12 19:09:48,outgoing,172810.41,3818326.65,DSTV,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0022,user_49,2025-07-23 14:13:57,incoming,1899114.38,5717441.03,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,MTN Mobile Money
TXN_user_49_0023,user_49,2025-07-23 23:25:48,incoming,194329.89,5911770.92,Remittances,MERCH_0074,Remittances,Hoima,MTN Mobile Money
TXN_user_49_0024,user_49,2025-07-30 01:01:53,outgoing,78978.75,5832792.17,Local Market,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0025,user_49,2025-08-01 20:24:12,outgoing,118069.08,5714723.09,Supermarket,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0026,user_49,2025-08-02 13:10:44,incoming,2477539.3,8192262.39,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,MTN Mobile Money
TXN_user_49_0027,user_49,2025-08-06 14:57:24,incoming,2240145.99,10432408.39,Salary,MERCH_0235,Salary,Hoima,MTN Mobile Money
TXN_user_49_0028,user_49,2025-08-07 10:22:11,outgoing,73983.94,10358424.45,Bank Deposit,MERCH_0392,DFCU,Hoima,MTN Mobile Money
TXN_user_49_0029,user_49,2025-08-10 00:10:28,incoming,299155.03,10657579.48,Freelance Work,MERCH_0050,Freelance Work,Hoima,MTN Mobile Money
TXN_user_49_0030,user_49,2025-08-10 15:12:11,incoming,357490.74,11015070.22,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,MTN Mobile Money
TXN_user_49_0031,user_49,2025-08-10 21:15:43,incoming,2979758.76,13994828.98,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,MTN Mobile Money
TXN_user_49_0032,user_49,2025-08-15 11:27:42,outgoing,235915.92,13758913.07,Clinic,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0033,user_49,2025-08-16 03:05:04,outgoing,245520.83,13513392.24,Clinic,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0034,user_49,2025-08-16 14:09:58,incoming,1625429.12,15138821.36,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,MTN Mobile Money
TXN_user_49_0035,user_49,2025-08-21 21:37:06,outgoing,93468.38,15045352.98,DSTV,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0036,user_49,2025-08-23 13:26:26,incoming,558918.31,15604271.28,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,MTN Mobile Money
TXN_user_49_0037,user_49,2025-08-23 22:53:02,incoming,328805.7,15933076.99,Remittances,MERCH_0074,Remittances,Hoima,MTN Mobile Money
TXN_user_49_0038,user_49,2025-08-27 07:55:30,outgoing,199903.48,15733173.5,Investment,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0039,user_49,2025-08-29 18:29:41,outgoing,167147.8,15566025.7,Matatu,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0040,user_49,2025-08-29 19:28:28,outgoing,628011.78,14938013.92,School Fees,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0041,user_49,2025-09-11 09:26:43,incoming,1985994.9,16924008.82,Salary,MERCH_0235,Salary,Hoima,MTN Mobile Money
TXN_user_49_0042,user_49,2025-09-14 19:12:45,outgoing,659981.86,16264026.96,School Fees,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_49_0043,user_49,2025-09-18 14:01:38,outgoing,182142.58,16081884.38,Stock Purchase,MERCH_0112,,Hoima,MTN Mobile Money
TXN_user_50_0000,user_50,2025-05-20 02:45:15,outgoing,193038.47,-69914.18,Investment,MERCH_0944,Investment,Jinja,MTN Mobile Money
TXN_user_50_0003,user_50,2025-05-26 01:15:00,incoming,213625.15,143710.97,Remittances,MERCH_0074,Remittances,Jinja,MTN Mobile Money
TXN_user_50_0004,user_50,2025-05-26 18:50:45,outgoing,188586.47,-44875.5,Medical Insurance,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0005,user_50,2025-06-06 08:56:21,incoming,129071.86,84196.36,Freelance Work,MERCH_0050,Freelance Work,Jinja,MTN Mobile Money
TXN_user_50_0006,user_50,2025-06-09 02:23:42,outgoing,122014.86,-37818.5,Matatu,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0010,user_50,2025-06-19 01:26:57,incoming,88659.67,50841.17,Salary,MERCH_0235,Salary,Jinja,MTN Mobile Money
TXN_user_50_0011,user_50,2025-06-22 19:36:22,incoming,749455.99,800297.16,Agricultural Sales,MERCH_0564,Agricultural Sales,Jinja,MTN Mobile Money
TXN_user_50_0012,user_50,2025-06-26 07:56:55,outgoing,325363.99,474933.18,Rent,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0013,user_50,2025-06-27 22:38:47,outgoing,134219.02,340714.16,Investment,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0014,user_50,2025-06-29 07:39:06,incoming,95278.99,435993.15,Remittances,MERCH_0074,Remittances,Jinja,MTN Mobile Money
TXN_user_50_0015,user_50,2025-06-30 10:19:47,outgoing,186992.37,249000.78,Social,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0016,user_50,2025-07-03 17:14:22,outgoing,84593.15,164407.63,Business Supplies,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0017,user_50,2025-07-05 13:37:07,incoming,137051.25,301458.88,Freelance Work,MERCH_0050,Freelance Work,Jinja,MTN Mobile Money
TXN_user_50_0018,user_50,2025-07-06 06:37:28,outgoing,13206.6,288252.28,Clinic,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0019,user_50,2025-07-13 02:06:20,outgoing,64109.07,224143.21,Investment,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0020,user_50,2025-07-13 20:41:37,outgoing,204486.54,19656.68,Pharmacy,MERCH_0862,Vine Pharmacy,Jinja,MTN Mobile Money
TXN_user_50_0022,user_50,2025-07-14 12:07:50,incoming,354984.61,374641.29,Business Income,MERCH_0609,Business Income,Jinja,MTN Mobile Money
TXN_user_50_0023,user_50,2025-07-17 14:38:50,outgoing,313495.9,61145.38,Rent,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0024,user_50,2025-07-21 07:15:59,outgoing,41847.61,19297.77,Airtime,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0027,user_50,2025-07-24 06:50:27,outgoing,94891.58,-75593.81,Supermarket,MERCH_0291,Java House,Jinja,MTN Mobile Money
TXN_user_50_0029,user_50,2025-08-16 12:20:33,outgoing,13772.38,-89366.18,Boda Boda,MERCH_0364,Shell,Jinja,MTN Mobile Money
TXN_user_50_0030,user_50,2025-08-18 01:41:20,incoming,151343.2,61977.01,Remittances,MERCH_0074,Remittances,Jinja,MTN Mobile Money
TXN_user_50_0034,user_50,2025-08-23 03:56:42,incoming,426479.09,488456.11,Remittances,MERCH_0074,Remittances,Jinja,MTN Mobile Money
TXN_user_50_0035,user_50,2025-08-26 07:41:40,incoming,1919672.78,2408128.89,Agricultural Sales,MERCH_0564,Agricultural Sales,Jinja,MTN Mobile Money
TXN_user_50_0036,user_50,2025-08-27 12:58:32,outgoing,571393.68,1836735.21,Restaurant,MERCH_0867,Cafe Javas,Jinja,MTN Mobile Money
TXN_user_50_0037,user_50,2025-08-27 15:47:31,outgoing,243157.94,1593577.27,Internet,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0038,user_50,2025-08-29 19:33:30,outgoing,114980.07,1478597.2,Hospital,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0039,user_50,2025-08-31 21:03:30,outgoing,187990.88,1290606.32,Uniform,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0040,user_50,2025-08-31 21:59:00,incoming,442198.34,1732804.65,Freelance Work,MERCH_0050,Freelance Work,Jinja,MTN Mobile Money
TXN_user_50_0041,user_50,2025-09-02 16:36:07,incoming,204334.93,1937139.59,Remittances,MERCH_0074,Remittances,Jinja,MTN Mobile Money
TXN_user_50_0042,user_50,2025-09-03 03:18:52,incoming,247759.42,2184899.0,Freelance Work,MERCH_0050,Freelance Work,Jinja,MTN Mobile Money
TXN_user_50_0043,user_50,2025-09-05 04:41:37,outgoing,116443.85,2068455.15,Investment,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0044,user_50,2025-09-08 14:25:55,incoming,1378510.28,3446965.43,Agricultural Sales,MERCH_0564,Agricultural Sales,Jinja,MTN Mobile Money
TXN_user_50_0045,user_50,2025-09-18 08:47:20,incoming,319674.88,3766640.31,Freelance Work,MERCH_0050,Freelance Work,Jinja,MTN Mobile Money
TXN_user_50_0046,user_50,2025-09-23 07:24:44,outgoing,88447.19,3678193.13,Pharmacy,MERCH_0103,Medipharm,Jinja,MTN Mobile Money
TXN_user_50_0047,user_50,2025-09-24 19:52:02,outgoing,243505.59,3434687.54,Bank Deposit,MERCH_0172,Equity Bank,Jinja,MTN Mobile Money
TXN_user_50_0048,user_50,2025-09-27 08:32:47,outgoing,600845.17,2833842.37,Fuel,MERCH_0360,Total,Jinja,MTN Mobile Money
TXN_user_50_0049,user_50,2025-09-27 14:25:12,outgoing,26640.94,2807201.43,Stock Purchase,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0050,user_50,2025-10-03 07:09:55,outgoing,64690.47,2742510.96,Hospital,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0051,user_50,2025-10-06 14:43:03,outgoing,154210.24,2588300.72,Stock Purchase,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0052,user_50,2025-10-11 23:32:04,outgoing,40885.34,2547415.38,DSTV,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_50_0053,user_50,2025-10-12 09:32:36,outgoing,393437.59,2153977.79,Fuel,MERCH_0573,Gapco,Jinja,MTN Mobile Money
TXN_user_50_0054,user_50,2025-10-21 04:12:06,outgoing,10286.56,2143691.24,Boda Boda,MERCH_0112,,Jinja,MTN Mobile Money
TXN_user_51_0000,user_51,2025-05-14 15:34:56,incoming,1333030.48,1738098.75,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_51_0001,user_51,2025-05-16 03:36:27,outgoing,45281.92,1692816.83,NWSC,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0002,user_51,2025-05-16 08:09:21,outgoing,587981.53,1104835.31,Rent,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0003,user_51,2025-05-29 22:17:53,outgoing,40068.39,1064766.92,Street Food,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0004,user_51,2025-05-30 01:44:26,incoming,1827718.3,2892485.22,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_51_0005,user_51,2025-05-30 22:42:08,incoming,423339.71,3315824.93,Business Income,MERCH_0609,Business Income,Kampala,M-Sente
TXN_user_51_0006,user_51,2025-06-03 14:20:22,incoming,475553.09,3791378.02,Freelance Work,MERCH_0050,Freelance Work,Kampala,M-Sente
TXN_user_51_0007,user_51,2025-06-05 04:11:53,incoming,2053515.55,5844893.57,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_51_0008,user_51,2025-06-07 01:12:50,incoming,1776155.8,7621049.38,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_51_0009,user_51,2025-06-08 20:12:20,outgoing,109352.54,7511696.84,Bank Deposit,MERCH_0392,DFCU,Kampala,M-Sente
TXN_user_51_0010,user_51,2025-06-10 23:15:30,outgoing,115378.12,7396318.72,Street Food,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0011,user_51,2025-06-15 23:03:37,outgoing,158457.98,7237860.74,DSTV,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0012,user_51,2025-06-19 05:32:31,incoming,517483.87,7755344.61,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_51_0013,user_51,2025-06-23 01:21:15,incoming,1600854.44,9356199.05,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_51_0014,user_51,2025-06-29 19:00:45,incoming,463941.92,9820140.97,Remittances,MERCH_0074,Remittances,Kampala,M-Sente
TXN_user_51_0015,user_51,2025-06-29 23:05:51,incoming,419288.7,10239429.67,Freelance Work,MERCH_0050,Freelance Work,Kampala,M-Sente
TXN_user_51_0016,user_51,2025-06-30 01:51:52,outgoing,81774.97,10157654.7,Hospital,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0017,user_51,2025-07-02 10:08:07,outgoing,88149.86,10069504.84,Bank Deposit,MERCH_0367,Stanbic Bank,Kampala,M-Sente
TXN_user_51_0018,user_51,2025-07-06 12:53:41,outgoing,7077.2,10062427.64,Hospital,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0019,user_51,2025-07-07 02:11:20,outgoing,126247.7,9936179.94,Mobile Data,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0020,user_51,2025-07-10 20:24:49,incoming,462489.4,10398669.34,Business Income,MERCH_0609,Business Income,Kampala,M-Sente
TXN_user_51_0021,user_51,2025-07-14 12:25:52,outgoing,145188.34,10253481.0,Medical Insurance,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0022,user_51,2025-07-16 00:32:04,outgoing,5399.63,10248081.37,Airtime,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0023,user_51,2025-07-16 09:45:06,outgoing,116621.02,10131460.35,Business Supplies,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0024,user_51,2025-07-19 18:42:12,incoming,1368855.19,11500315.54,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_51_0025,user_51,2025-07-23 17:09:24,outgoing,113978.76,11386336.79,Investment,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0026,user_51,2025-07-23 22:42:21,outgoing,45311.7,11341025.09,Stock Purchase,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0027,user_51,2025-07-29 10:39:03,outgoing,156249.62,11184775.47,Medical Insurance,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0028,user_51,2025-08-05 04:45:40,incoming,1598549.72,12783325.18,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_51_0029,user_51,2025-08-19 01:57:13,outgoing,48932.03,12734393.15,NWSC,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0030,user_51,2025-08-19 02:48:25,incoming,1903149.96,14637543.11,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_51_0031,user_51,2025-08-20 02:34:00,outgoing,360128.02,14277415.09,Bank Deposit,MERCH_0969,Centenary Bank,Kampala,M-Sente
TXN_user_51_0032,user_51,2025-08-20 16:33:52,outgoing,1328515.15,12948899.94,School Fees,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0033,user_51,2025-08-27 17:18:57,outgoing,71992.96,12876906.98,Internet,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0034,user_51,2025-08-31 01:11:42,outgoing,44455.53,12832451.45,Mobile Data,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0035,user_51,2025-09-02 23:46:32,incoming,201402.66,13033854.11,Remittances,MERCH_0074,Remittances,Kampala,M-Sente
TXN_user_51_0036,user_51,2025-09-03 16:51:28,incoming,1666272.96,14700127.07,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_51_0037,user_51,2025-09-04 07:02:40,outgoing,193098.02,14507029.05,Clinic,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0038,user_51,2025-09-05 19:29:14,outgoing,56399.95,14450629.1,Clinic,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0039,user_51,2025-09-07 14:19:24,outgoing,72066.86,14378562.23,DSTV,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0040,user_51,2025-09-11 16:32:49,outgoing,207525.63,14171036.61,Books,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0041,user_51,2025-09-13 10:02:29,incoming,2610893.52,16781930.13,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_51_0042,user_51,2025-09-15 22:07:04,outgoing,38071.11,16743859.02,Books,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0043,user_51,2025-09-19 10:35:16,outgoing,112224.27,16631634.75,DSTV,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0044,user_51,2025-09-22 14:18:00,incoming,1865853.05,18497487.8,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_51_0045,user_51,2025-09-24 08:06:10,outgoing,194526.81,18302961.0,Local Market,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0046,user_51,2025-09-28 12:06:32,incoming,269872.22,18572833.22,Business Income,MERCH_0609,Business Income,Kampala,M-Sente
TXN_user_51_0047,user_51,2025-10-01 06:39:51,outgoing,73117.12,18499716.1,Medical Insurance,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0048,user_51,2025-10-13 14:36:23,outgoing,359778.42,18139937.67,Restaurant,MERCH_0810,KFC,Kampala,M-Sente
TXN_user_51_0049,user_51,2025-10-13 17:50:05,outgoing,73333.79,18066603.89,SACCO,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0050,user_51,2025-10-16 16:07:53,outgoing,17065.34,18049538.55,Investment,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0051,user_51,2025-10-16 17:52:19,outgoing,161746.15,17887792.41,UMEME,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0052,user_51,2025-10-17 22:59:46,outgoing,96582.54,17791209.86,Mobile Data,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0053,user_51,2025-10-18 20:56:17,outgoing,13251.19,17777958.68,Airtime,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0054,user_51,2025-10-22 09:03:53,incoming,1640799.13,19418757.8,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_51_0055,user_51,2025-10-23 01:08:42,incoming,193815.24,19612573.04,Freelance Work,MERCH_0050,Freelance Work,Kampala,M-Sente
TXN_user_51_0056,user_51,2025-10-25 17:39:29,outgoing,20374.57,19592198.48,Matatu,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0057,user_51,2025-10-26 05:08:39,outgoing,20586.13,19571612.35,Business Supplies,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0058,user_51,2025-10-31 05:36:01,outgoing,161973.81,19409638.53,Clinic,MERCH_0112,,Kampala,M-Sente
TXN_user_51_0059,user_51,2025-11-04 10:22:26,outgoing,39751.15,19369887.38,Airtime,MERCH_0112,,Kampala,M-Sente
TXN_user_52_0000,user_52,2025-05-19 17:46:59,outgoing,171174.16,-88613.39,Fuel,MERCH_0360,Total,Kampala,MTN Mobile Money
TXN_user_52_0003,user_52,2025-05-29 08:20:21,incoming,1993158.95,1904545.56,Salary,MERCH_0235,Salary,Kampala,MTN Mobile Money
TXN_user_52_0004,user_52,2025-05-30 07:43:04,outgoing,628360.58,1276184.98,Pharmacy,MERCH_0862,Vine Pharmacy,Kampala,MTN Mobile Money
TXN_user_52_0005,user_52,2025-06-03 11:45:32,outgoing,164814.8,1111370.18,Matatu,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0006,user_52,2025-06-04 19:21:49,incoming,72122.37,1183492.55,Freelance Work,MERCH_0050,Freelance Work,Kampala,MTN Mobile Money
TXN_user_52_0007,user_52,2025-06-04 21:38:07,incoming,1751707.52,2935200.07,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,MTN Mobile Money
TXN_user_52_0008,user_52,2025-06-09 05:00:00,outgoing,11329.63,2923870.43,Boda Boda,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0009,user_52,2025-06-14 17:18:00,outgoing,328024.54,2595845.9,School Fees,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0010,user_52,2025-06-16 02:11:47,incoming,550433.74,3146279.64,Business Income,MERCH_0609,Business Income,Kampala,MTN Mobile Money
TXN_user_52_0011,user_52,2025-06-17 20:53:04,outgoing,24098.54,3122181.1,Stock Purchase,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0012,user_52,2025-06-27 02:47:13,outgoing,61193.62,3060987.48,Uniform,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0013,user_52,2025-07-04 18:44:49,incoming,1392500.83,4453488.32,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,MTN Mobile Money
TXN_user_52_0014,user_52,2025-07-17 11:41:12,outgoing,150958.54,4302529.78,Supermarket,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0015,user_52,2025-07-25 12:00:55,incoming,52407.04,4354936.82,Freelance Work,MERCH_0050,Freelance Work,Kampala,MTN Mobile Money
TXN_user_52_0016,user_52,2025-07-29 15:19:23,incoming,456372.79,4811309.62,Remittances,MERCH_0074,Remittances,Kampala,MTN Mobile Money
TXN_user_52_0017,user_52,2025-07-30 02:09:32,outgoing,29937.58,4781372.04,Transport to School,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0018,user_52,2025-07-31 17:56:57,outgoing,589436.39,4191935.66,Pharmacy,MERCH_0724,Rocket Health,Kampala,MTN Mobile Money
TXN_user_52_0019,user_52,2025-08-03 02:14:01,incoming,287355.41,4479291.06,Remittances,MERCH_0074,Remittances,Kampala,MTN Mobile Money
TXN_user_52_0020,user_52,2025-08-03 13:11:14,outgoing,25395.56,4453895.5,Supermarket,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0021,user_52,2025-08-08 12:48:47,outgoing,27835.16,4426060.34,Social,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0022,user_52,2025-08-11 13:09:08,incoming,1837771.26,6263831.61,Business Income,MERCH_0609,Business Income,Kampala,MTN Mobile Money
TXN_user_52_0023,user_52,2025-08-12 06:00:05,outgoing,169867.92,6093963.69,Uniform,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0024,user_52,2025-08-12 11:54:11,outgoing,1622370.92,4471592.76,School Fees,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0025,user_52,2025-08-13 00:47:40,outgoing,288358.78,4183233.98,UMEME,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0026,user_52,2025-08-14 02:36:06,outgoing,120233.3,4063000.68,Investment,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0027,user_52,2025-08-16 20:28:20,outgoing,64086.45,3998914.22,Supermarket,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0028,user_52,2025-08-20 21:55:00,outgoing,80711.18,3918203.04,Special Hire,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0029,user_52,2025-08-24 04:05:42,incoming,643192.54,4561395.59,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,MTN Mobile Money
TXN_user_52_0030,user_52,2025-08-27 15:59:03,outgoing,54308.35,4507087.24,Supermarket,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0031,user_52,2025-08-29 07:52:21,incoming,161242.73,4668329.97,Freelance Work,MERCH_0050,Freelance Work,Kampala,MTN Mobile Money
TXN_user_52_0032,user_52,2025-09-02 11:13:10,outgoing,174493.8,4493836.17,Fuel,MERCH_0364,Shell,Kampala,MTN Mobile Money
TXN_user_52_0033,user_52,2025-09-08 20:54:58,outgoing,225566.8,4268269.37,Books,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0034,user_52,2025-09-09 12:39:47,outgoing,157224.12,4111045.25,Mobile Data,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0035,user_52,2025-09-09 19:16:23,outgoing,102567.32,4008477.93,Special Hire,MERCH_0112,,Kampala,MTN Mobile Money
TXN_user_52_0036,user_52,2025-09-13 13:13:46,outgoing,420000.84,3588477.1,Pharmacy,MERCH_0724,Rocket Health,Kampala,MTN Mobile Money
TXN_user_52_0037,user_52,2025-09-16 11:47:30,incoming,1967878.65,5556355.75,Salary,MERCH_0235,Salary,Kampala,MTN Mobile Money
